section,key,value
batch:batch-467,status,rejected
batch:batch-468,batch_id,batch-468
batch:batch-468,cycle_time,16.0
batch:batch-468,queue_wait_time,9.0
batch:batch-468,processing_time,4.0
batch:batch-468,stages_count,3
batch:batch-468,completed,False
batch:batch-468,rejected,True
batch:batch-468,waited_in_queue,True
batch:batch-468,status,rejected
batch:batch-469,batch_id,batch-469
batch:batch-469,cycle_time,77.0
batch:batch-469,queue_wait_time,10.0
batch:batch-469,processing_time,16.0
batch:batch-469,stages_count,3
batch:batch-469,completed,True
batch:batch-469,rejected,False
batch:batch-469,waited_in_queue,True
batch:batch-469,status,completed
batch:batch-470,batch_id,batch-470
batch:batch-470,cycle_time,14.0
batch:batch-470,queue_wait_time,8.0
batch:batch-470,processing_time,4.0
batch:batch-470,stages_count,3
batch:batch-470,completed,False
batch:batch-470,rejected,True
batch:batch-470,waited_in_queue,True
batch:batch-470,status,rejected
batch:batch-471,batch_id,batch-471
batch:batch-471,cycle_time,14.0
batch:batch-471,queue_wait_time,7.0
batch:batch-471,processing_time,4.0
batch:batch-471,stages_count,3
batch:batch-471,completed,False
batch:batch-471,rejected,True
batch:batch-471,waited_in_queue,True
batch:batch-471,status,rejected
batch:batch-472,batch_id,batch-472
batch:batch-472,cycle_time,79.0
batch:batch-472,queue_wait_time,7.0
batch:batch-472,processing_time,16.0
batch:batch-472,stages_count,3
batch:batch-472,completed,True
batch:batch-472,rejected,False
batch:batch-472,waited_in_queue,True
batch:batch-472,status,completed
batch:batch-473,batch_id,batch-473
batch:batch-473,cycle_time,15.0
batch:batch-473,queue_wait_time,7.0
batch:batch-473,processing_time,4.0
batch:batch-473,stages_count,3
batch:batch-473,completed,False
batch:batch-473,rejected,True
batch:batch-473,waited_in_queue,True
batch:batch-473,status,rejected
batch:batch-474,batch_id,batch-474
batch:batch-474,cycle_time,14.0
batch:batch-474,queue_wait_time,7.0
batch:batch-474,processing_time,4.0
batch:batch-474,stages_count,3
batch:batch-474,completed,False
batch:batch-474,rejected,True
batch:batch-474,waited_in_queue,True
batch:batch-474,status,rejected
batch:batch-475,batch_id,batch-475
batch:batch-475,cycle_time,12.0
batch:batch-475,queue_wait_time,8.0
batch:batch-475,processing_time,4.0
batch:batch-475,stages_count,3
batch:batch-475,completed,False
batch:batch-475,rejected,True
batch:batch-475,waited_in_queue,True
batch:batch-475,status,rejected
batch:batch-476,batch_id,batch-476
batch:batch-476,cycle_time,12.0
batch:batch-476,queue_wait_time,6.0
batch:batch-476,processing_time,4.0
batch:batch-476,stages_count,3
batch:batch-476,completed,False
batch:batch-476,rejected,True
batch:batch-476,waited_in_queue,True
batch:batch-476,status,rejected
batch:batch-477,batch_id,batch-477
batch:batch-477,cycle_time,72.0
batch:batch-477,queue_wait_time,6.0
batch:batch-477,processing_time,16.0
batch:batch-477,stages_count,3
batch:batch-477,completed,True
batch:batch-477,rejected,False
batch:batch-477,waited_in_queue,True
batch:batch-477,status,completed
batch:batch-478,batch_id,batch-478
batch:batch-478,cycle_time,9.0
batch:batch-478,queue_wait_time,3.0
batch:batch-478,processing_time,4.0
batch:batch-478,stages_count,3
batch:batch-478,completed,False
batch:batch-478,rejected,True
batch:batch-478,waited_in_queue,True
batch:batch-478,status,rejected
batch:batch-479,batch_id,batch-479
batch:batch-479,cycle_time,7.0
batch:batch-479,queue_wait_time,0.0
batch:batch-479,processing_time,4.0
batch:batch-479,stages_count,3
batch:batch-479,completed,False
batch:batch-479,rejected,True
batch:batch-479,waited_in_queue,False
batch:batch-479,status,rejected
batch:batch-480,batch_id,batch-480
batch:batch-480,cycle_time,7.0
batch:batch-480,queue_wait_time,1.0
batch:batch-480,processing_time,4.0
batch:batch-480,stages_count,3
batch:batch-480,completed,False
batch:batch-480,rejected,True
batch:batch-480,waited_in_queue,True
batch:batch-480,status,rejected
batch:batch-481,batch_id,batch-481
batch:batch-481,cycle_time,70.0
batch:batch-481,queue_wait_time,1.0
batch:batch-481,processing_time,16.0
batch:batch-481,stages_count,3
batch:batch-481,completed,True
batch:batch-481,rejected,False
batch:batch-481,waited_in_queue,True
batch:batch-481,status,completed
batch:batch-482,batch_id,batch-482
batch:batch-482,cycle_time,8.0
batch:batch-482,queue_wait_time,0.0
batch:batch-482,processing_time,4.0
batch:batch-482,stages_count,3
batch:batch-482,completed,False
batch:batch-482,rejected,True
batch:batch-482,waited_in_queue,False
batch:batch-482,status,rejected
batch:batch-483,batch_id,batch-483
batch:batch-483,cycle_time,9.0
batch:batch-483,queue_wait_time,1.0
batch:batch-483,processing_time,4.0
batch:batch-483,stages_count,3
batch:batch-483,completed,False
batch:batch-483,rejected,True
batch:batch-483,waited_in_queue,True
batch:batch-483,status,rejected
batch:batch-484,batch_id,batch-484
batch:batch-484,cycle_time,72.0
batch:batch-484,queue_wait_time,1.0
batch:batch-484,processing_time,16.0
batch:batch-484,stages_count,3
batch:batch-484,completed,True
batch:batch-484,rejected,False
batch:batch-484,waited_in_queue,True
batch:batch-484,status,completed
batch:batch-485,batch_id,batch-485
batch:batch-485,cycle_time,6.0
batch:batch-485,queue_wait_time,1.0
batch:batch-485,processing_time,4.0
batch:batch-485,stages_count,3
batch:batch-485,completed,False
batch:batch-485,rejected,True
batch:batch-485,waited_in_queue,True
batch:batch-485,status,rejected
batch:batch-486,batch_id,batch-486
batch:batch-486,cycle_time,76.0
batch:batch-486,queue_wait_time,0.0
batch:batch-486,processing_time,16.0
batch:batch-486,stages_count,3
batch:batch-486,completed,True
batch:batch-486,rejected,False
batch:batch-486,waited_in_queue,True
batch:batch-486,status,completed
batch:batch-487,batch_id,batch-487
batch:batch-487,cycle_time,7.0
batch:batch-487,queue_wait_time,1.0
batch:batch-487,processing_time,4.0
batch:batch-487,stages_count,3
batch:batch-487,completed,False
batch:batch-487,rejected,True
batch:batch-487,waited_in_queue,True
batch:batch-487,status,rejected
batch:batch-488,batch_id,batch-488
batch:batch-488,cycle_time,6.0
batch:batch-488,queue_wait_time,1.0
batch:batch-488,processing_time,4.0
batch:batch-488,stages_count,3
batch:batch-488,completed,False
batch:batch-488,rejected,True
batch:batch-488,waited_in_queue,True
batch:batch-488,status,rejected
batch:batch-489,batch_id,batch-489
batch:batch-489,cycle_time,79.0
batch:batch-489,queue_wait_time,0.0
batch:batch-489,processing_time,16.0
batch:batch-489,stages_count,3
batch:batch-489,completed,True
batch:batch-489,rejected,False
batch:batch-489,waited_in_queue,True
batch:batch-489,status,completed
batch:batch-490,batch_id,batch-490
batch:batch-490,cycle_time,15.0
batch:batch-490,queue_wait_time,9.0
batch:batch-490,processing_time,4.0
batch:batch-490,stages_count,3
batch:batch-490,completed,False
batch:batch-490,rejected,True
batch:batch-490,waited_in_queue,True
batch:batch-490,status,rejected
batch:batch-491,batch_id,batch-491
batch:batch-491,cycle_time,14.0
batch:batch-491,queue_wait_time,9.0
batch:batch-491,processing_time,4.0
batch:batch-491,stages_count,3
batch:batch-491,completed,False
batch:batch-491,rejected,True
batch:batch-491,waited_in_queue,True
batch:batch-491,status,rejected
batch:batch-492,batch_id,batch-492
batch:batch-492,cycle_time,83.0
batch:batch-492,queue_wait_time,5.0
batch:batch-492,processing_time,16.0
batch:batch-492,stages_count,3
batch:batch-492,completed,True
batch:batch-492,rejected,False
batch:batch-492,waited_in_queue,True
batch:batch-492,status,completed
batch:batch-493,batch_id,batch-493
batch:batch-493,cycle_time,10.0
batch:batch-493,queue_wait_time,6.0
batch:batch-493,processing_time,4.0
batch:batch-493,stages_count,3
batch:batch-493,completed,False
batch:batch-493,rejected,True
batch:batch-493,waited_in_queue,True
batch:batch-493,status,rejected
batch:batch-494,batch_id,batch-494
batch:batch-494,cycle_time,12.0
batch:batch-494,queue_wait_time,4.0
batch:batch-494,processing_time,4.0
batch:batch-494,stages_count,3
batch:batch-494,completed,False
batch:batch-494,rejected,True
batch:batch-494,waited_in_queue,True
batch:batch-494,status,rejected
batch:batch-495,batch_id,batch-495
batch:batch-495,cycle_time,13.0
batch:batch-495,queue_wait_time,6.0
batch:batch-495,processing_time,4.0
batch:batch-495,stages_count,3
batch:batch-495,completed,False
batch:batch-495,rejected,True
batch:batch-495,waited_in_queue,True
batch:batch-495,status,rejected
batch:batch-496,batch_id,batch-496
batch:batch-496,cycle_time,79.0
batch:batch-496,queue_wait_time,7.0
batch:batch-496,processing_time,16.0
batch:batch-496,stages_count,3
batch:batch-496,completed,True
batch:batch-496,rejected,False
batch:batch-496,waited_in_queue,True
batch:batch-496,status,completed
batch:batch-497,batch_id,batch-497
batch:batch-497,cycle_time,10.0
batch:batch-497,queue_wait_time,4.0
batch:batch-497,processing_time,4.0
batch:batch-497,stages_count,3
batch:batch-497,completed,False
batch:batch-497,rejected,True
batch:batch-497,waited_in_queue,True
batch:batch-497,status,rejected
batch:batch-498,batch_id,batch-498
batch:batch-498,cycle_time,14.0
batch:batch-498,queue_wait_time,4.0
batch:batch-498,processing_time,4.0
batch:batch-498,stages_count,3
batch:batch-498,completed,False
batch:batch-498,rejected,True
batch:batch-498,waited_in_queue,True
batch:batch-498,status,rejected
batch:batch-499,batch_id,batch-499
batch:batch-499,cycle_time,82.0
batch:batch-499,queue_wait_time,8.0
batch:batch-499,processing_time,16.0
batch:batch-499,stages_count,3
batch:batch-499,completed,True
batch:batch-499,rejected,False
batch:batch-499,waited_in_queue,True
batch:batch-499,status,completed
batch:batch-500,batch_id,batch-500
batch:batch-500,cycle_time,10.0
batch:batch-500,queue_wait_time,6.0
batch:batch-500,processing_time,4.0
batch:batch-500,stages_count,3
batch:batch-500,completed,False
batch:batch-500,rejected,True
batch:batch-500,waited_in_queue,True
batch:batch-500,status,rejected
